SESSION START,NAME,SCENARIO,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
30/08/2023 15:22,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,456,insert iv access and take bloods
30/08/2023 15:22,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,465,prescribed medications
30/08/2023 15:23,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,506,check capillary blood glucose
30/08/2023 15:23,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,524,paediatric early warning score (pews) escalation chart
30/08/2023 15:23,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,534,observe respiratory rate and signs of respiratory distress
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,normal
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,20 - 30 breaths per min
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,mild / none
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,sp o2 >95% in air
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,70 - 120 bpm
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,562,yes
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,570,skin assessment chart
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,595,ask for tips
30/08/2023 15:24,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,603,check temperature (tympanic)
30/08/2023 15:25,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,617,ask for peak flow
30/08/2023 15:25,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,620,check lower body
30/08/2023 15:25,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,656,update on clinical plan
30/08/2023 15:25,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,659,assess consciousness level (avpu)
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,676,ask for tips
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,688,capillary refill time (central)
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,691,repeat blood pressure
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,692,repeat blood pressure
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,718,ask for ecg
30/08/2023 15:26,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,726,observe respiratory rate and signs of respiratory distress
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,738,repeat blood pressure
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,739,repeat blood pressure
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,757,ask for cardiac monitoring
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,763,capillary blood gas
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,770,assess consciousness level (avpu)
30/08/2023 15:27,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,782,offer a patient information leaflet
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,794,examine throat
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,797,repeat blood pressure
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,821,ecg result #1
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,829,cbg result #1
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,840,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,845,cbg result #1
30/08/2023 15:28,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,853,call on-call doctor
30/08/2023 15:29,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,855,cbg result #1
30/08/2023 15:29,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,877,check capillary blood glucose
30/08/2023 15:29,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,883,ask for tips
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,age
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,acute onset of symptoms
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,ethnic origin
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,metformin
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,gliclazide
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,insulin
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,6 months
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,12 months
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,diabetes team
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,976,junior colleagues
30/08/2023 15:31,Paeds Account 29,"Katy, Seizure, A-E Assessment [SNP004UK]",314626,981,leave scenario
30/08/2023 15:39,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,0,start scenario
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,48,introduce yourself
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,62,presenting complaint
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,65,history of presenting complaint
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,69,ask about pain
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,73,ask about fever
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,77,ask about general activity level
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,81,past medical history
30/08/2023 15:40,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,84,past surgical history
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,91,allergies
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,99,vaccination history
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,102,prescribed medications
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,106,travel history
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,110,school / education
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,112,family history
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,117,"feeding, growth and nutrition"
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,121,respiratory
30/08/2023 15:41,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,129,"ear, nose & throat"
30/08/2023 15:42,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,149,introduce yourself
30/08/2023 15:42,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,164,check temperature (tympanic)
30/08/2023 15:42,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,176,ask for cardiac monitoring
30/08/2023 15:42,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,182,measure oxygen saturations & heart rate
30/08/2023 15:42,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,188,measure blood pressure
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,normal
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,> 30 breaths per min
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,mild / none
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,sp o2 >95% with oxygen
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,> 120 bpm
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,284,yes
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,situation option 1
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,situation option 2
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,situation option 4
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,background option 1
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,background option 2
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,background option 3
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,assessment option 2
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,assessment option 3
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,assessment option 4
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,assessment option 5
30/08/2023 15:44,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,324,recommendation option 2
30/08/2023 15:45,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,332,non-rebreather mask (15 l/min)
30/08/2023 15:45,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,362,observe respiratory rate and signs of respiratory distress
30/08/2023 15:46,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,393,auscultate lungs
30/08/2023 15:46,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,433,look in patient's mouth with a tongue depressor
30/08/2023 15:47,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,453,capillary refill time (peripheral)
30/08/2023 15:47,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,482,auscultate heart sounds
30/08/2023 15:47,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,498,insert iv access and take bloods
30/08/2023 15:48,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,560,take blood cultures
30/08/2023 15:49,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,569,call on-call doctor
30/08/2023 15:50,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,637,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 15:50,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,647,fluid prescription chart
30/08/2023 15:50,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,679,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,701,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,703,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,707,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,708,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,708,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,709,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,710,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,712,repeat blood pressure
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,731,provide reassurance
30/08/2023 15:51,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,744,update patient
30/08/2023 15:52,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,754,update carer
30/08/2023 15:52,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,757,do you have any questions?
30/08/2023 15:52,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,771,call on-call doctor
30/08/2023 15:52,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,802,ask for tips
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,820,do you have any questions?
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,830,update patient
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,metformin
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,gliclazide
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,sitagliptin
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,insulin
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,6 months
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,12 months
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,day surgical team
30/08/2023 15:53,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,862,diabetes team
30/08/2023 15:54,Paeds Account 27,"Sam, Pneumonia A-E Assessment [SNP011UK]",314643,866,leave scenario
30/08/2023 15:40,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,0,start scenario
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,43,introduce yourself
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,45,ask consent to examine sam
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,51,presenting complaint
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,60,history of presenting complaint
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,66,ask about pain
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,69,ask about fever
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,72,ask about general activity level
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,75,past medical history
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,77,past surgical history
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,83,check temperature (tympanic)
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,85,measure oxygen saturations & heart rate
30/08/2023 15:41,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,86,measure blood pressure
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,108,introduce yourself
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,118,vaccination history
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,121,allergies
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,124,prescribed medications
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,133,how are you feeling?
30/08/2023 15:42,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,154,repeat blood pressure
30/08/2023 15:43,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,160,check capillary blood glucose
30/08/2023 15:43,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,215,paediatric asthma guidelines
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,223,nasal cannulae (0.5 l/min)
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,235,repeat blood pressure
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,236,repeat blood pressure
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,241,nasal cannulae (4 l/min)
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,251,provide reassurance
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,253,repeat blood pressure
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,262,non-rebreather mask (15 l/min)
30/08/2023 15:44,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,271,observe respiratory rate and signs of respiratory distress
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,normal
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,> 30 breaths per min
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,severe / moderate
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,sp o2 <95% in air and/or receiving oxygen
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,> 120 bpm
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,312,yes
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,320,auscultate lungs
30/08/2023 15:45,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,325,check temperature (tympanic)
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,339,update on clinical plan
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,360,medical history
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,363,medication list
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,368,paediatric asthma guidelines
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,376,repeat blood pressure
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,377,repeat blood pressure
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,382,update carer
30/08/2023 15:46,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,393,ask for tips
30/08/2023 15:47,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,427,situation option 1
30/08/2023 15:47,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,427,situation option 2
30/08/2023 15:47,Paeds Account 29,"Sam, Pneumonia A-E Assessment [SNP011UK]",314644,427,situation option 4
