participantID,trialNum,stage,stageName,trueCountry,differentials,likelihoods,correct,correctCountryIdx,likelihoodCorrect,highestLikelihoodValue,highestLikelihoodDifferential,highestLikelihoodCorrect
614b55e22ff3944a165736bb,5,3,People & Culture,BOTSWANA,"ZAMBIA, BOTSUANA","1, 9",,,,9,BOTSUANA,
614b55e22ff3944a165736bb,6,1,Geography,GREECE,"BELGIUM, CROATIA","3, 6",,,,6,CROATIA,
614b55e22ff3944a165736bb,6,2,History & Politics,GREECE,"BELGIUM, CROATIA, GREECE","3, 5, 6",,,,6,GREECE,
614b55e22ff3944a165736bb,6,3,People & Culture,GREECE,"BELGIUM, CROATIA, GREECE","3, 5, 9",,,,9,GREECE,
617305abc8cde4cf0e08255b,1,1,Geography,GREECE,"POLAND, ALBANIAN, SLOVENIA, RUMANIA","7, 6, 6, 5",,,,7,POLAND,
617305abc8cde4cf0e08255b,1,2,History & Politics,GREECE,"POLAND, ALBANIAN, SLOVENIA, RUMANIA","7, 6, 6, 5",,,,7,POLAND,
617305abc8cde4cf0e08255b,1,3,People & Culture,GREECE,"POLAND, ALBANIAN, SLOVENIA, RUMANIA, ITALY","7, 6, 6, 5, 3",,,,7,POLAND,
617305abc8cde4cf0e08255b,2,1,Geography,SWITZERLAND,"HUNGARY, CZECH REPUBLIC, AUSTRIA","4, 7, 6",,,,7,CZECH REPUBLIC,
617305abc8cde4cf0e08255b,2,2,History & Politics,SWITZERLAND,"HUNGARY, CZECH REPUBLIC, AUSTRIA","4, 7, 6",,,,7,CZECH REPUBLIC,
617305abc8cde4cf0e08255b,2,3,People & Culture,SWITZERLAND,"HUNGARY, CZECH REPUBLIC, AUSTRIA","4, 7, 6",,,,7,CZECH REPUBLIC,
617305abc8cde4cf0e08255b,3,1,Geography,BOTSWANA,"ETHIOPIA, ZIMBABWE","6, 7",,,,7,ZIMBABWE,
617305abc8cde4cf0e08255b,3,2,History & Politics,BOTSWANA,"ETHIOPIA, ZIMBABWE, SOUTH SUDAN","6, 7, 4",,,,7,ZIMBABWE,
617305abc8cde4cf0e08255b,3,3,People & Culture,BOTSWANA,"ETHIOPIA, ZIMBABWE, SOUTH SUDAN, UGANDA","6, 7, 4, 3",,,,7,ZIMBABWE,
617305abc8cde4cf0e08255b,4,1,Geography,SOUTH KOREA,"INDONESIA, SOUTH KOREA, NORTH KOREA","6, 7, 6",,,,7,SOUTH KOREA,
617305abc8cde4cf0e08255b,4,2,History & Politics,SOUTH KOREA,"INDONESIA, SOUTH KOREA, NORTH KOREA","6, 7, 6",,,,7,SOUTH KOREA,
617305abc8cde4cf0e08255b,4,3,People & Culture,SOUTH KOREA,"INDONESIA, SOUTH KOREA, NORTH KOREA, MALASYA","6, 7, 6, 4",,,,7,SOUTH KOREA,
617305abc8cde4cf0e08255b,5,1,Geography,MONGOLIA,"PAKISTAN, MONGOLIA","5, 7",,,,7,MONGOLIA,
617305abc8cde4cf0e08255b,5,2,History & Politics,MONGOLIA,"PAKISTAN, MONGOLIA","5, 7",,,,7,MONGOLIA,
617305abc8cde4cf0e08255b,5,3,People & Culture,MONGOLIA,"PAKISTAN, MONGOLIA","5, 8",,,,8,MONGOLIA,
617305abc8cde4cf0e08255b,6,1,Geography,COLOMBIA,"COLOMBIA, ARGENTINA","6, 8",,,,8,ARGENTINA,
617305abc8cde4cf0e08255b,6,2,History & Politics,COLOMBIA,"COLOMBIA, ARGENTINA, PERU","6, 8, 7",,,,8,ARGENTINA,
617305abc8cde4cf0e08255b,6,3,People & Culture,COLOMBIA,"COLOMBIA, ARGENTINA, PERU","8, 7, 7",,,,8,COLOMBIA,
6176966806de000024ed0ddf,1,1,Geography,GREECE,FINLAND,1,,,,1,FINLAND,
6176966806de000024ed0ddf,1,2,History & Politics,GREECE,CROATIA,1,,,,1,CROATIA,
6176966806de000024ed0ddf,1,3,People & Culture,GREECE,CROATIA,1,,,,1,CROATIA,
6176966806de000024ed0ddf,2,1,Geography,MONGOLIA,"MONGOLIA, KOREA","2, 1",,,,2,MONGOLIA,
6176966806de000024ed0ddf,2,2,History & Politics,MONGOLIA,"MONGOLIA, KOREA","2, 1",,,,2,MONGOLIA,
6176966806de000024ed0ddf,2,3,People & Culture,MONGOLIA,MONGOLIA,5,,,,5,MONGOLIA,
6176966806de000024ed0ddf,3,1,Geography,BOTSWANA,KENYA,2,,,,2,KENYA,
6176966806de000024ed0ddf,3,2,History & Politics,BOTSWANA,KENYA,2,,,,2,KENYA,
6176966806de000024ed0ddf,3,3,People & Culture,BOTSWANA,KENYA,4,,,,4,KENYA,
6176966806de000024ed0ddf,4,1,Geography,COLOMBIA,BOLIVIA,1,,,,1,BOLIVIA,
6176966806de000024ed0ddf,4,2,History & Politics,COLOMBIA,BOLIVIA,1,,,,1,BOLIVIA,
6176966806de000024ed0ddf,4,3,People & Culture,COLOMBIA,BOLIVIA,5,,,,5,BOLIVIA,
6176966806de000024ed0ddf,5,1,Geography,SOUTH KOREA,JAPAN,2,,,,2,JAPAN,
6176966806de000024ed0ddf,5,2,History & Politics,SOUTH KOREA,JAPAN,2,,,,2,JAPAN,
6176966806de000024ed0ddf,5,3,People & Culture,SOUTH KOREA,"JAPAN, SOUTH KOREA","2, 2",,,,2,JAPAN,
6176966806de000024ed0ddf,6,1,Geography,SWITZERLAND,CZECH REPUBLIC,1,,,,1,CZECH REPUBLIC,
6176966806de000024ed0ddf,6,2,History & Politics,SWITZERLAND,"CZECH REPUBLIC, SWEDEN","1, 6",,,,6,SWEDEN,
6176966806de000024ed0ddf,6,3,People & Culture,SWITZERLAND,"CZECH REPUBLIC, SWEDEN","1, 7",,,,7,SWEDEN,
6287745dd285a8be832879dc,1,1,Geography,SWITZERLAND,"ITALY, FRANCH, GERMANY","3, 3, 2",,,,3,ITALY,
6287745dd285a8be832879dc,1,2,History & Politics,SWITZERLAND,"ITALY, FRANCH, GERMANY","3, 3, 3",,,,3,ITALY,
6287745dd285a8be832879dc,1,3,People & Culture,SWITZERLAND,PORTUGAL,4,,,,4,PORTUGAL,
6287745dd285a8be832879dc,2,1,Geography,MONGOLIA,"NEPAL, BHUTAN, THAILAND","5, 6, 6",,,,6,BHUTAN,
6287745dd285a8be832879dc,2,2,History & Politics,MONGOLIA,"NEPAL, BHUTAN, THAILAND","5, 6, 6",,,,6,BHUTAN,
6287745dd285a8be832879dc,2,3,People & Culture,MONGOLIA,NEPAL,5,,,,5,NEPAL,
6287745dd285a8be832879dc,3,1,Geography,SOUTH KOREA,"CHINA, SOUTH KOREA, NORTH KOREA","5, 6, 6",,,,6,SOUTH KOREA,
6287745dd285a8be832879dc,3,2,History & Politics,SOUTH KOREA,"CHINA, SOUTH KOREA, NORTH KOREA","5, 6, 6",,,,6,SOUTH KOREA,
6287745dd285a8be832879dc,3,3,People & Culture,SOUTH KOREA,SOUTH KOREA,6,,,,6,SOUTH KOREA,
6287745dd285a8be832879dc,4,1,Geography,BOTSWANA,"LIBYA, SUDAN, ALGERIA","5, 6, 6",,,,6,SUDAN,
6287745dd285a8be832879dc,4,2,History & Politics,BOTSWANA,"LIBYA, SUDAN, ALGERIA, ZAMBIA","5, 6, 6, 6",,,,6,SUDAN,
6287745dd285a8be832879dc,4,3,People & Culture,BOTSWANA,"SUDAN, ZAMBIA","6, 6",,,,6,SUDAN,
6287745dd285a8be832879dc,5,1,Geography,COLOMBIA,"PERU, CHILE, BRAZIL","5, 6, 6",,,,6,CHILE,
6287745dd285a8be832879dc,5,2,History & Politics,COLOMBIA,"PERU, CHILE, BRAZIL","5, 6, 6",,,,6,CHILE,
6287745dd285a8be832879dc,5,3,People & Culture,COLOMBIA,"PERU, CHILE","5, 6",,,,6,CHILE,
6287745dd285a8be832879dc,6,1,Geography,GREECE,"POLAND, GERMANY, SWEDEN","5, 6, 6",,,,6,GERMANY,
6287745dd285a8be832879dc,6,2,History & Politics,GREECE,"POLAND, SWEDEN, GREECE","5, 6, 6",,,,6,SWEDEN,
6287745dd285a8be832879dc,6,3,People & Culture,GREECE,"POLAND, SWEDEN, GREECE","5, 6, 6",,,,6,SWEDEN,
62aa33eec600b41d4dc4b4e8,1,1,Geography,COLOMBIA,"BRAZIL, ARGENTINA, URUGUAY, CHILE","6, 4, 2, 6",,,,6,BRAZIL,
62aa33eec600b41d4dc4b4e8,1,2,History & Politics,COLOMBIA,"BRAZIL, ARGENTINA, URUGUAY, CHILE","7, 5, 2, 7",,,,7,BRAZIL,
62aa33eec600b41d4dc4b4e8,1,3,People & Culture,COLOMBIA,"CHILE, COLOMBIA","8, 5",,,,8,CHILE,
62aa33eec600b41d4dc4b4e8,2,1,Geography,MONGOLIA,"MONGOLIA, VIETNAM","4, 3",,,,4,MONGOLIA,
62aa33eec600b41d4dc4b4e8,2,2,History & Politics,MONGOLIA,"MONGOLIA, VIETNAM, NEPAL","5, 2, 4",,,,5,MONGOLIA,
62aa33eec600b41d4dc4b4e8,2,3,People & Culture,MONGOLIA,"MONGOLIA, VIETNAM, NEPAL","5, 3, 4",,,,5,MONGOLIA,
62aa33eec600b41d4dc4b4e8,3,1,Geography,SOUTH KOREA,"SOUTH KOREA, SINGAPORE, THAILAND, JAPAN","8, 4, 3, 5",,,,8,SOUTH KOREA,
62aa33eec600b41d4dc4b4e8,3,2,History & Politics,SOUTH KOREA,"SOUTH KOREA, SINGAPORE, JAPAN","8, 6, 3",,,,8,SOUTH KOREA,
62aa33eec600b41d4dc4b4e8,3,3,People & Culture,SOUTH KOREA,"SOUTH KOREA, JAPAN","8, 6",,,,8,SOUTH KOREA,
62aa33eec600b41d4dc4b4e8,4,1,Geography,SWITZERLAND,"SWITZERLAND, SERBIA, UKRAINE","8, 4, 3",,,,8,SWITZERLAND,
62aa33eec600b41d4dc4b4e8,4,2,History & Politics,SWITZERLAND,SWITZERLAND,10,,,,10,SWITZERLAND,
62aa33eec600b41d4dc4b4e8,4,3,People & Culture,SWITZERLAND,SWITZERLAND,10,,,,10,SWITZERLAND,
62aa33eec600b41d4dc4b4e8,5,1,Geography,GREECE,"CROATIA, FRANCE, GERMANY","5, 5, 4",,,,5,CROATIA,
62aa33eec600b41d4dc4b4e8,5,2,History & Politics,GREECE,"CROATIA, SERBIA, POLAND","7, 7, 3",,,,7,CROATIA,
62aa33eec600b41d4dc4b4e8,5,3,People & Culture,GREECE,"CROATIA, SERBIA","7, 7",,,,7,CROATIA,
62aa33eec600b41d4dc4b4e8,6,1,Geography,BOTSWANA,"KENYA, MADAGASCAR, LIBYA","5, 6, 6",,,,6,MADAGASCAR,
62aa33eec600b41d4dc4b4e8,6,2,History & Politics,BOTSWANA,"KENYA, MADAGASCAR, LIBYA","4, 4, 3",,,,4,KENYA,
62aa33eec600b41d4dc4b4e8,6,3,People & Culture,BOTSWANA,"KENYA, MADAGASCAR","3, 3",,,,3,KENYA,
62db2644ab0a3a353c0dcb54,1,1,Geography,COLOMBIA,"ARGENTINA, BRAZIL, PERU, VENEZUELA","5, 6, 6, 6",,,,6,BRAZIL,
62db2644ab0a3a353c0dcb54,1,2,History & Politics,COLOMBIA,"ARGENTINA, BRAZIL, PERU, VENEZUELA","5, 6, 6, 6",,,,6,BRAZIL,
62db2644ab0a3a353c0dcb54,1,3,People & Culture,COLOMBIA,"ARGENTINA, BRAZIL, PERU, VENEZUELA, COLOMBIA, ECUADOR","1, 1, 4, 4, 5, 3",,,,5,COLOMBIA,
62db2644ab0a3a353c0dcb54,2,1,Geography,SOUTH KOREA,KAZAKHSTAN,3,,,,3,KAZAKHSTAN,
62db2644ab0a3a353c0dcb54,2,2,History & Politics,SOUTH KOREA,KAZAKHSTAN,3,,,,3,KAZAKHSTAN,
62db2644ab0a3a353c0dcb54,2,3,People & Culture,SOUTH KOREA,"KAZAKHSTAN, SOUTH KOREA","2, 2",,,,2,KAZAKHSTAN,
62db2644ab0a3a353c0dcb54,3,1,Geography,BOTSWANA,MALI,5,,,,5,MALI,
62db2644ab0a3a353c0dcb54,3,2,History & Politics,BOTSWANA,"MALI, NIGERIA","1, 1",,,,1,MALI,
62db2644ab0a3a353c0dcb54,3,3,People & Culture,BOTSWANA,"MALI, NIGERIA, CHAD, SOMALIA","1, 1, 1, 1",,,,1,MALI,
62db2644ab0a3a353c0dcb54,4,1,Geography,GREECE,"RUSSIA, UKRAINE","2, 6",,,,6,UKRAINE,
62db2644ab0a3a353c0dcb54,4,2,History & Politics,GREECE,"RUSSIA, UKRAINE","2, 6",,,,6,UKRAINE,
62db2644ab0a3a353c0dcb54,4,3,People & Culture,GREECE,"RUSSIA, UKRAINE, FINLAND, NORWAY, POLAND","2, 2, 2, 2, 6",,,,6,POLAND,
62db2644ab0a3a353c0dcb54,5,1,Geography,MONGOLIA,CHINA,1,,,,1,CHINA,
62db2644ab0a3a353c0dcb54,5,2,History & Politics,MONGOLIA,"CHINA, CAMBODIA","1, 1",,,,1,CHINA,
62db2644ab0a3a353c0dcb54,5,3,People & Culture,MONGOLIA,"CHINA, CAMBODIA, VIETNAM","1, 1, 1",,,,1,CHINA,
62db2644ab0a3a353c0dcb54,6,1,Geography,SWITZERLAND,"RUSSIA, GEORGIA","5, 6",,,,6,GEORGIA,
62db2644ab0a3a353c0dcb54,6,2,History & Politics,SWITZERLAND,"RUSSIA, GEORGIA, FINLAND","1, 1, 1",,,,1,RUSSIA,
62db2644ab0a3a353c0dcb54,6,3,People & Culture,SWITZERLAND,"RUSSIA, GEORGIA, FINLAND, NORWAY","1, 1, 1, 2",,,,2,NORWAY,
62e234304cf51f62d5ee3e48,1,1,Geography,GREECE,"ROMANIA, ITALY, UKRAINE","3, 3, 3",,,,3,ROMANIA,
62e234304cf51f62d5ee3e48,1,2,History & Politics,GREECE,"ROMANIA, ITALY, UKRAINE","3, 5, 2",,,,5,ITALY,
62e234304cf51f62d5ee3e48,1,3,People & Culture,GREECE,"ROMANIA, ITALY, UKRAINE, GREECE, CROATIA","3, 5, 2, 3, 3",,,,5,ITALY,
62e234304cf51f62d5ee3e48,2,1,Geography,BOTSWANA,"KENYA, ZIMBABWE","3, 2",,,,3,KENYA,
62e234304cf51f62d5ee3e48,2,2,History & Politics,BOTSWANA,"KENYA, ZIMBABWE","3, 2",,,,3,KENYA,
62e234304cf51f62d5ee3e48,2,3,People & Culture,BOTSWANA,"KENYA, ZIMBABWE","3, 6",,,,6,ZIMBABWE,
62e234304cf51f62d5ee3e48,3,1,Geography,SWITZERLAND,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND","2, 2, 2, 2, 1",,,,2,LATVIA,
62e234304cf51f62d5ee3e48,3,2,History & Politics,SWITZERLAND,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND","3, 3, 3, 2, 4",,,,4,POLAND,
62e234304cf51f62d5ee3e48,3,3,People & Culture,SWITZERLAND,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND","7, 3, 3, 7, 8",,,,8,POLAND,
62e234304cf51f62d5ee3e48,4,1,Geography,MONGOLIA,"TURKEY, MONGOLIA, AZERBIJAN","1, 2, 1",,,,2,MONGOLIA,
62e234304cf51f62d5ee3e48,4,2,History & Politics,MONGOLIA,"TURKEY, MONGOLIA, AZERBIJAN","2, 2, 2",,,,2,TURKEY,
62e234304cf51f62d5ee3e48,4,3,People & Culture,MONGOLIA,"TURKEY, MONGOLIA, AZERBIJAN","1, 8, 8",,,,8,MONGOLIA,
62e234304cf51f62d5ee3e48,5,1,Geography,COLOMBIA,"ARGENTINA, BRAZIL, PERU","2, 4, 2",,,,4,BRAZIL,
62e234304cf51f62d5ee3e48,5,2,History & Politics,COLOMBIA,"ARGENTINA, BRAZIL, PERU, COLOMBIA","2, 6, 4, 4",,,,6,BRAZIL,
62e234304cf51f62d5ee3e48,5,3,People & Culture,COLOMBIA,"ARGENTINA, BRAZIL, PERU, COLOMBIA","2, 2, 5, 8",,,,8,COLOMBIA,
62e234304cf51f62d5ee3e48,6,1,Geography,SOUTH KOREA,"CHINA, JAPAN, SOUTH KOREA","3, 2, 2",,,,3,CHINA,
62e234304cf51f62d5ee3e48,6,2,History & Politics,SOUTH KOREA,"SOUTH KOREA, MALASIA, INDONESIA","2, 2, 2",,,,2,SOUTH KOREA,
62e234304cf51f62d5ee3e48,6,3,People & Culture,SOUTH KOREA,SOUTH KOREA,2,,,,2,SOUTH KOREA,
62e7f9fec0521e596587319d,1,1,Geography,SOUTH KOREA,"CAMBODIA, INDONESIA, SINGAPORE","6, 5, 6",,,,6,CAMBODIA,
62e7f9fec0521e596587319d,1,2,History & Politics,SOUTH KOREA,"CAMBODIA, INDONESIA, SINGAPORE, SRI LANKA, MYANMAR","6, 5, 6, 7, 5",,,,7,SRI LANKA,
62e7f9fec0521e596587319d,1,3,People & Culture,SOUTH KOREA,"CAMBODIA, INDONESIA, SINGAPORE, SRI LANKA, MYANMAR, SOUTH KOREA","6, 5, 6, 7, 5, 7",,,,7,SRI LANKA,
62e7f9fec0521e596587319d,2,1,Geography,MONGOLIA,IRAQ,3,,,,3,IRAQ,
62e7f9fec0521e596587319d,2,2,History & Politics,MONGOLIA,"IRAQ, MONGOLIA","3, 5",,,,5,MONGOLIA,
62e7f9fec0521e596587319d,2,3,People & Culture,MONGOLIA,"IRAQ, MONGOLIA, LAOS","3, 5, 5",,,,5,MONGOLIA,
62e7f9fec0521e596587319d,3,1,Geography,COLOMBIA,PERU,6,,,,6,PERU,
62e7f9fec0521e596587319d,3,2,History & Politics,COLOMBIA,"PERU, COLUMBIA","6, 7",,,,7,COLUMBIA,
62e7f9fec0521e596587319d,3,3,People & Culture,COLOMBIA,"PERU, COLUMBIA, CHILE","6, 7, 5",,,,7,COLUMBIA,
62e7f9fec0521e596587319d,4,1,Geography,GREECE,ROMANIA,3,,,,3,ROMANIA,
62e7f9fec0521e596587319d,4,2,History & Politics,GREECE,"ROMANIA, BULGARIA, GREECE","3, 5, 5",,,,5,BULGARIA,
62e7f9fec0521e596587319d,4,3,People & Culture,GREECE,"ROMANIA, BULGARIA, GREECE, LITHUANIA","3, 5, 5, 5",,,,5,BULGARIA,
62e7f9fec0521e596587319d,5,1,Geography,SWITZERLAND,AUSTRIA,4,,,,4,AUSTRIA,
62e7f9fec0521e596587319d,5,2,History & Politics,SWITZERLAND,"AUSTRIA, HUNGARY","4, 5",,,,5,HUNGARY,
62e7f9fec0521e596587319d,5,3,People & Culture,SWITZERLAND,"AUSTRIA, HUNGARY, CZECH REPUBLIC","4, 5, 6",,,,6,CZECH REPUBLIC,
62e7f9fec0521e596587319d,6,1,Geography,BOTSWANA,BOTSWANA,5,,,,5,BOTSWANA,
62e7f9fec0521e596587319d,6,2,History & Politics,BOTSWANA,"BOTSWANA, CHAD, NIGER","5, 5, 5",,,,5,BOTSWANA,
62e7f9fec0521e596587319d,6,3,People & Culture,BOTSWANA,"BOTSWANA, CHAD, NIGER, ZAMBABWE","5, 5, 5, 5",,,,5,BOTSWANA,
62fb79e7c968f4fc555d1e2f,1,1,Geography,COLOMBIA,BRAZIL,8,,,,8,BRAZIL,
62fb79e7c968f4fc555d1e2f,1,2,History & Politics,COLOMBIA,"BRAZIL, COSTA RICA","8, 8",,,,8,BRAZIL,
62fb79e7c968f4fc555d1e2f,1,3,People & Culture,COLOMBIA,"BRAZIL, COSTA RICA, COLOMBIA","8, 8, 9",,,,9,COLOMBIA,
62fb79e7c968f4fc555d1e2f,2,1,Geography,BOTSWANA,"ZAMBIA, ETHIOPIA, DRC","6, 7, 7",,,,7,ETHIOPIA,
62fb79e7c968f4fc555d1e2f,2,2,History & Politics,BOTSWANA,"ZAMBIA, ETHIOPIA, DRC, NIGER","6, 7, 7, 7",,,,7,ETHIOPIA,
62fb79e7c968f4fc555d1e2f,2,3,People & Culture,BOTSWANA,"ZAMBIA, ETHIOPIA, DRC, NIGER, BURKINA FASO","6, 7, 7, 7, 9",,,,9,BURKINA FASO,
62fb79e7c968f4fc555d1e2f,3,1,Geography,MONGOLIA,RUSSIA,5,,,,5,RUSSIA,
62fb79e7c968f4fc555d1e2f,3,2,History & Politics,MONGOLIA,"RUSSIA, MONGOLIA","5, 6",,,,6,MONGOLIA,
62fb79e7c968f4fc555d1e2f,3,3,People & Culture,MONGOLIA,"RUSSIA, MONGOLIA","5, 9",,,,9,MONGOLIA,
62fb79e7c968f4fc555d1e2f,4,1,Geography,SOUTH KOREA,SOUTH KOREA,7,,,,7,SOUTH KOREA,
62fb79e7c968f4fc555d1e2f,4,2,History & Politics,SOUTH KOREA,SOUTH KOREA,7,,,,7,SOUTH KOREA,
62fb79e7c968f4fc555d1e2f,4,3,People & Culture,SOUTH KOREA,SOUTH KOREA,9,,,,9,SOUTH KOREA,
62fb79e7c968f4fc555d1e2f,5,1,Geography,GREECE,SLOVENIA,7,,,,7,SLOVENIA,
62fb79e7c968f4fc555d1e2f,5,2,History & Politics,GREECE,"SLOVENIA, BELGIUM","7, 6",,,,7,SLOVENIA,
62fb79e7c968f4fc555d1e2f,5,3,People & Culture,GREECE,"SLOVENIA, BELGIUM, GREECE","7, 6, 7",,,,7,SLOVENIA,
62fb79e7c968f4fc555d1e2f,6,1,Geography,SWITZERLAND,SWITZERLAND,5,,,,5,SWITZERLAND,
62fb79e7c968f4fc555d1e2f,6,2,History & Politics,SWITZERLAND,"SWITZERLAND, AUSTRIA","5, 6",,,,6,AUSTRIA,
62fb79e7c968f4fc555d1e2f,6,3,People & Culture,SWITZERLAND,"SWITZERLAND, AUSTRIA","8, 6",,,,8,SWITZERLAND,
63068110447ef1aaa9660816,1,1,Geography,BOTSWANA,"GHANA, KENYA, MALI","3, 4, 4",,,,4,KENYA,
63068110447ef1aaa9660816,1,2,History & Politics,BOTSWANA,"GHANA, KENYA, MALI","3, 3, 3",,,,3,GHANA,
63068110447ef1aaa9660816,1,3,People & Culture,BOTSWANA,"GHANA, KENYA, MALI","3, 3, 2",,,,3,GHANA,
63068110447ef1aaa9660816,2,1,Geography,SOUTH KOREA,"JAPAN, HONG KONG","3, 1",,,,3,JAPAN,
63068110447ef1aaa9660816,2,2,History & Politics,SOUTH KOREA,"JAPAN, HONG KONG","3, 1",,,,3,JAPAN,
63068110447ef1aaa9660816,2,3,People & Culture,SOUTH KOREA,"JAPAN, HONG KONG","3, 1",,,,3,JAPAN,
63068110447ef1aaa9660816,3,1,Geography,SWITZERLAND,ITALY,7,,,,7,ITALY,
63068110447ef1aaa9660816,3,2,History & Politics,SWITZERLAND,"ITALY, FRANCE","7, 4",,,,7,ITALY,
63068110447ef1aaa9660816,3,3,People & Culture,SWITZERLAND,"ITALY, FRANCE","7, 3",,,,7,ITALY,
63068110447ef1aaa9660816,4,1,Geography,MONGOLIA,"JAPAN, INDIA, PAKISTAN, QATAR, THAILAND, INDONESIA, NEPAL","5, 6, 6, 6, 6, 6, 6",,,,6,INDIA,
63068110447ef1aaa9660816,4,2,History & Politics,MONGOLIA,"JAPAN, INDIA, PAKISTAN, QATAR, THAILAND, INDONESIA, NEPAL","5, 4, 2, 6, 6, 6, 6",,,,6,QATAR,
63068110447ef1aaa9660816,4,3,People & Culture,MONGOLIA,"JAPAN, INDIA, PAKISTAN, QATAR, THAILAND, INDONESIA, NEPAL","3, 4, 2, 6, 6, 6, 6",,,,6,QATAR,
63068110447ef1aaa9660816,5,1,Geography,GREECE,"POLAND, GERMANY, BELGIUM, UKRAINE","4, 2, 3, 2",,,,4,POLAND,
63068110447ef1aaa9660816,5,2,History & Politics,GREECE,"POLAND, GERMANY, BELGIUM, UKRAINE, SWEDEN, FINLAND, SPAIN","4, 2, 3, 2, 4, 4, 2",,,,4,POLAND,
63068110447ef1aaa9660816,5,3,People & Culture,GREECE,"POLAND, GERMANY, BELGIUM, UKRAINE, SWEDEN, FINLAND, SPAIN","4, 2, 3, 2, 4, 4, 2",,,,4,POLAND,
63068110447ef1aaa9660816,6,1,Geography,COLOMBIA,"BRAZIL, PERU, ARGENTINA, CHILE, COLOMBIA","5, 6, 6, 6, 6",,,,6,PERU,
63068110447ef1aaa9660816,6,2,History & Politics,COLOMBIA,"BRAZIL, PERU, ARGENTINA, CHILE, COLOMBIA","2, 3, 2, 6, 6",,,,6,CHILE,
63068110447ef1aaa9660816,6,3,People & Culture,COLOMBIA,"BRAZIL, PERU, ARGENTINA, CHILE, COLOMBIA","2, 3, 2, 6, 6",,,,6,CHILE,
6311b67cfbf71fef17be1dd3,1,1,Geography,SWITZERLAND,"GERMANY, SERBIA","5, 6",,,,6,SERBIA,
6311b67cfbf71fef17be1dd3,1,2,History & Politics,SWITZERLAND,"GERMANY, SERBIA, SERBIA","5, 6, 6",,,,6,SERBIA,
6311b67cfbf71fef17be1dd3,1,3,People & Culture,SWITZERLAND,"GERMANY, SERBIA, SERBIA, ITALY","5, 6, 6, 6",,,,6,SERBIA,
6311b67cfbf71fef17be1dd3,2,1,Geography,BOTSWANA,"ZIMBABWE, CENTRAL AFRICAN REPUBLIC","5, 6",,,,6,CENTRAL AFRICAN REPUBLIC,
6311b67cfbf71fef17be1dd3,2,2,History & Politics,BOTSWANA,"ZIMBABWE, CENTRAL AFRICAN REPUBLIC, CENTRAL AFRICAN REPUBLIC, KONGO","5, 6, 6, 6",,,,6,CENTRAL AFRICAN REPUBLIC,
6311b67cfbf71fef17be1dd3,2,3,People & Culture,BOTSWANA,"ZIMBABWE, CENTRAL AFRICAN REPUBLIC, CENTRAL AFRICAN REPUBLIC, KONGO, GHANA, MALI","5, 6, 6, 6, 6, 6",,,,6,CENTRAL AFRICAN REPUBLIC,
6311b67cfbf71fef17be1dd3,3,1,Geography,GREECE,"ITALY, MONTENEGRO, ALBANIA","5, 6, 6",,,,6,MONTENEGRO,
6311b67cfbf71fef17be1dd3,3,2,History & Politics,GREECE,"ITALY, MONTENEGRO, ALBANIA, GREECE","5, 6, 6, 6",,,,6,MONTENEGRO,
6311b67cfbf71fef17be1dd3,3,3,People & Culture,GREECE,"ITALY, MONTENEGRO, ALBANIA, GREECE, GREECE","5, 6, 6, 6, 6",,,,6,MONTENEGRO,
6311b67cfbf71fef17be1dd3,4,1,Geography,COLOMBIA,BRAZIL,5,,,,5,BRAZIL,
6311b67cfbf71fef17be1dd3,4,2,History & Politics,COLOMBIA,"BRAZIL, BRAZIL","5, 6",,,,6,BRAZIL,
6311b67cfbf71fef17be1dd3,4,3,People & Culture,COLOMBIA,"BRAZIL, BRAZIL, BOLIVIA","5, 6, 6",,,,6,BRAZIL,
6311b67cfbf71fef17be1dd3,5,1,Geography,SOUTH KOREA,"INDIA, CHINA","5, 6",,,,6,CHINA,
6311b67cfbf71fef17be1dd3,5,2,History & Politics,SOUTH KOREA,"INDIA, CHINA, KOREA","5, 6, 6",,,,6,CHINA,
6311b67cfbf71fef17be1dd3,5,3,People & Culture,SOUTH KOREA,"INDIA, CHINA, KOREA, JAPAN, TAIWAN, PHILIPPINES","5, 6, 6, 6, 6, 6",,,,6,CHINA,
6311b67cfbf71fef17be1dd3,6,1,Geography,MONGOLIA,"MONGOLIA, KAZAKHSTAN, UZBEKISTAN, AZERBAIJAN","5, 6, 6, 6",,,,6,KAZAKHSTAN,
6311b67cfbf71fef17be1dd3,6,2,History & Politics,MONGOLIA,"MONGOLIA, KAZAKHSTAN, UZBEKISTAN, AZERBAIJAN, GEORGIA","5, 6, 6, 6, 6",,,,6,KAZAKHSTAN,
6311b67cfbf71fef17be1dd3,6,3,People & Culture,MONGOLIA,"MONGOLIA, KAZAKHSTAN, UZBEKISTAN, AZERBAIJAN, GEORGIA","5, 6, 6, 6, 6",,,,6,KAZAKHSTAN,
63468845287ce634fb0c3dd4,1,1,Geography,MONGOLIA,HONG KONG,5,,,,5,HONG KONG,
63468845287ce634fb0c3dd4,1,2,History & Politics,MONGOLIA,HONG KONG,5,,,,5,HONG KONG,
