participantID,trialNum,stage,stageName,trueCountry,requestedTests,uniqueTests,pastTests,currentTests,possibleTest,proportionOfInfo,testNames,confidence,perceivedDifficulty,highestLikelihood,likelihoods,numOfDifferentials,correctCountry,likelihoodOfCorrectCountry,incorrectLikelihood,highestLikelihoodCorrect,highestLikelihoodCorrectValue,differentials
p79,1,1,Geography,COLOMBIA,3,3,0,3,10,0.3,"Average Temperature (between 1991-2020), Is the country landlocked?, Number of other countries it shares a land border with",51,6,6,"6, 4, 2, 6",4,0,0,4.5,0,0,"BRAZIL, ARGENTINA, URUGUAY, CHILE"
p79,1,2,History & Politics,COLOMBIA,2,2,0,2,9,0.222222222,"GDP per capita in 2022, The Economist's Democracy Index Rating",57,6,7,"7, 5, 2, 7",4,0,0,5.25,0,0,"BRAZIL, ARGENTINA, URUGUAY, CHILE"
p79,1,3,People & Culture,COLOMBIA,3,3,0,3,10,0.3,"Number of Colours in the country's flag, Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",58,6,8,"8, 5",2,1,5,8,0,0,"CHILE, COLOMBIA"
p79,2,1,Geography,MONGOLIA,4,4,0,4,10,0.4,"Is the country landlocked?, % area that is water, Average Temperature (between 1991-2020), Area",0,8,4,"4, 3",2,1,4,3,1,4,"MONGOLIA, VIETNAM"
p79,2,2,History & Politics,MONGOLIA,2,2,0,2,9,0.222222222,"GDP per capita in 2022, Most Exported Food Products",4,8,5,"5, 2, 4",3,1,5,3,1,5,"MONGOLIA, VIETNAM, NEPAL"
p79,2,3,People & Culture,MONGOLIA,4,4,0,4,10,0.4,"Number of Colours in the country's flag, Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance, Most Prevalent Religion",5,8,5,"5, 3, 4",3,1,5,3.5,1,5,"MONGOLIA, VIETNAM, NEPAL"
p79,3,1,Geography,SOUTH KOREA,3,3,0,3,10,0.3,"Is the country landlocked?, Time Zone (UTC), Number of other countries it shares a land border with",37,6,8,"8, 4, 3, 5",4,1,8,4,1,8,"SOUTH KOREA, SINGAPORE, THAILAND, JAPAN"
p79,3,2,History & Politics,SOUTH KOREA,3,3,0,3,9,0.333333333,"GDP per capita in 2022, Most Exported Food Products, Global Passport Power Rank (2022)",38,6,8,"8, 6, 3",3,1,8,4.5,1,8,"SOUTH KOREA, SINGAPORE, JAPAN"
p79,3,3,People & Culture,SOUTH KOREA,4,4,0,4,10,0.4,"Number of Colours in the country's flag, Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance, Most Prevalent Religion",43,6,8,"8, 6",2,1,8,6,1,8,"SOUTH KOREA, JAPAN"
p79,4,1,Geography,SWITZERLAND,3,3,0,3,10,0.3,"Is the country landlocked?, Number of other countries it shares a land border with, Area",28,3,8,"8, 4, 3",3,1,8,3.5,1,8,"SWITZERLAND, SERBIA, UKRAINE"
p79,4,2,History & Politics,SWITZERLAND,3,3,0,3,9,0.333333333,"GDP per capita in 2022, Is the country a member of the OECD, NATO and/or UN?, Global Passport Power Rank (2022)",84,3,10,10,1,1,10,0,1,10,SWITZERLAND
p79,4,3,People & Culture,SWITZERLAND,1,1,0,1,10,0.1,Overall population,100,3,10,10,1,1,10,0,1,10,SWITZERLAND
p79,5,1,Geography,GREECE,2,2,0,2,10,0.2,"Number of other countries it shares a land border with, Is the country landlocked?",57,4,5,"5, 5, 4",3,0,0,4.666666667,0,0,"CROATIA, FRANCE, GERMANY"
p79,5,2,History & Politics,GREECE,2,2,0,2,9,0.222222222,"GDP per capita in 2022, Global Passport Power Rank (2022)",26,4,7,"7, 7, 3",3,0,0,5.666666667,0,0,"CROATIA, SERBIA, POLAND"
p79,5,3,People & Culture,GREECE,2,2,0,2,10,0.2,"Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",36,4,7,"7, 7",2,0,0,7,0,0,"CROATIA, SERBIA"
p79,6,1,Geography,BOTSWANA,3,3,0,3,10,0.3,"Area, Average Temperature (between 1991-2020), Time Zone (UTC)",16,7,6,"5, 6, 6",3,0,0,5.666666667,0,0,"KENYA, MADAGASCAR, LIBYA"
p79,6,2,History & Politics,BOTSWANA,3,2,0,2,9,0.222222222,"GDP per capita in 2022, Most Exported Food Products",12,7,4,"4, 4, 3",3,0,0,3.666666667,0,0,"KENYA, MADAGASCAR, LIBYA"
p79,6,3,People & Culture,BOTSWANA,3,3,0,3,10,0.3,"Number of Colours in the country's flag, Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",0,7,3,"3, 3",2,0,0,3,0,0,"KENYA, MADAGASCAR"
p80,1,1,Geography,COLOMBIA,1,1,0,1,10,0.1,% area that is covered by forest,24,8,6,"5, 6, 6, 6",4,0,0,5.75,0,0,"ARGENTINA, BRAZIL, PERU, VENEZUELA"
p80,1,2,History & Politics,COLOMBIA,1,1,0,1,9,0.111111111,Most Exported Food Products,22,8,6,"5, 6, 6, 6",4,0,0,5.75,0,0,"ARGENTINA, BRAZIL, PERU, VENEZUELA"
p80,1,3,People & Culture,COLOMBIA,3,3,0,3,10,0.3,"Overall population, Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance",36,8,5,"1, 1, 4, 4, 5, 3",6,1,5,2.6,1,5,"ARGENTINA, BRAZIL, PERU, VENEZUELA, COLOMBIA, ECUADOR"
p80,2,1,Geography,SOUTH KOREA,1,1,0,1,10,0.1,Native Animals,21,10,3,3,1,0,0,0,0,0,KAZAKHSTAN
p80,2,2,History & Politics,SOUTH KOREA,1,1,0,1,9,0.111111111,Most Exported Food Products,27,10,3,3,1,0,0,0,0,0,KAZAKHSTAN
p80,2,3,People & Culture,SOUTH KOREA,3,3,0,3,10,0.3,"Overall population, Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance",6,10,2,"2, 2",2,1,2,2,0,0,"KAZAKHSTAN, SOUTH KOREA"
p80,3,1,Geography,BOTSWANA,0,0,0,0,10,0,,1,10,5,5,1,0,0,0,0,0,MALI
p80,3,2,History & Politics,BOTSWANA,1,1,0,1,9,0.111111111,Most Exported Food Products,5,10,1,"1, 1",2,0,0,1,0,0,"MALI, NIGERIA"
p80,3,3,People & Culture,BOTSWANA,2,2,0,2,10,0.2,"Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",0,10,1,"1, 1, 1, 1",4,0,0,1,0,0,"MALI, NIGERIA, CHAD, SOMALIA"
p80,4,1,Geography,GREECE,1,1,0,1,10,0.1,Native Animals,5,9,6,"2, 6",2,0,0,4,0,0,"RUSSIA, UKRAINE"
p80,4,2,History & Politics,GREECE,1,1,0,1,9,0.111111111,Most Exported Food Products,6,9,6,"2, 6",2,0,0,4,0,0,"RUSSIA, UKRAINE"
p80,4,3,People & Culture,GREECE,2,2,0,2,10,0.2,"Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",6,9,6,"2, 2, 2, 2, 6",5,0,0,2.8,0,0,"RUSSIA, UKRAINE, FINLAND, NORWAY, POLAND"
p80,5,1,Geography,MONGOLIA,0,0,0,0,10,0,,0,5,1,1,1,0,0,0,0,0,CHINA
p80,5,2,History & Politics,MONGOLIA,1,1,0,1,9,0.111111111,Most Exported Food Products,0,5,1,"1, 1",2,0,0,1,0,0,"CHINA, CAMBODIA"
p80,5,3,People & Culture,MONGOLIA,2,2,0,2,10,0.2,"Overall population, Number of FIFA World Cups that the country's team qualified for, and their best performance",0,5,1,"1, 1, 1",3,0,0,1,0,0,"CHINA, CAMBODIA, VIETNAM"
p80,6,1,Geography,SWITZERLAND,1,1,0,1,10,0.1,Native Animals,1,10,6,"5, 6",2,0,0,5.5,0,0,"RUSSIA, GEORGIA"
p80,6,2,History & Politics,SWITZERLAND,1,1,0,1,9,0.111111111,"Is the country a member of the OECD, NATO and/or UN?",0,10,1,"1, 1, 1",3,0,0,1,0,0,"RUSSIA, GEORGIA, FINLAND"
p80,6,3,People & Culture,SWITZERLAND,1,1,0,1,10,0.1,Overall population,0,10,2,"1, 1, 1, 2",4,0,0,1.25,0,0,"RUSSIA, GEORGIA, FINLAND, NORWAY"
p81,1,1,Geography,GREECE,3,3,0,3,10,0.3,"Number of other countries it shares a land border with, Is the country landlocked?, Time Zone (UTC)",7,9,3,"3, 3, 3",3,0,0,3,0,0,"ROMANIA, ITALY, UKRAINE"
p81,1,2,History & Politics,GREECE,3,3,0,3,9,0.333333333,"The Economist's Democracy Index Rating, Does their government have a prime minister?, Most Exported Food Products",20,9,5,"3, 5, 2",3,0,0,3.333333333,0,0,"ROMANIA, ITALY, UKRAINE"
p81,1,3,People & Culture,GREECE,2,2,0,2,10,0.2,"Number of Colours in the country's flag, Most Prevalent Religion",10,9,5,"3, 5, 2, 3, 3",5,1,3,3.25,0,0,"ROMANIA, ITALY, UKRAINE, GREECE, CROATIA"
p81,2,1,Geography,BOTSWANA,3,3,0,3,10,0.3,"Is the country landlocked?, Native Animals, Number of other countries it shares a land border with",2,9,3,"3, 2",2,0,0,2.5,0,0,"KENYA, ZIMBABWE"
p81,2,2,History & Politics,BOTSWANA,2,2,0,2,9,0.222222222,"Most Exported Food Products, The Economist's Democracy Index Rating",8,9,3,"3, 2",2,0,0,2.5,0,0,"KENYA, ZIMBABWE"
p81,2,3,People & Culture,BOTSWANA,1,1,0,1,10,0.1,Most Prevalent Religion,30,9,6,"3, 6",2,0,0,4.5,0,0,"KENYA, ZIMBABWE"
p81,3,1,Geography,SWITZERLAND,5,4,0,4,10,0.4,"Time Zone (UTC), Number of other countries it shares a land border with, Native Animals, Average Temperature (between 1991-2020)",1,7,2,"2, 2, 2, 2, 1",5,0,0,1.8,0,0,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND"
p81,3,2,History & Politics,SWITZERLAND,3,3,0,3,9,0.333333333,"The Economist's Democracy Index Rating, Most Exported Food Products, Does the country have a monarchy?",10,7,4,"3, 3, 3, 2, 4",5,0,0,3,0,0,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND"
p81,3,3,People & Culture,SWITZERLAND,2,2,0,2,10,0.2,"Most Prevalent Religion, Number of Colours in the country's flag",32,7,8,"7, 3, 3, 7, 8",5,0,0,5.6,0,0,"LATVIA, ESTONIA, LITHUANIA, FINLAND, POLAND"
p81,4,1,Geography,MONGOLIA,3,3,0,3,10,0.3,"Native Animals, Is the country landlocked?, Number of other countries it shares a land border with",0,8,2,"1, 2, 1",3,1,2,1,1,2,"TURKEY, MONGOLIA, AZERBIJAN"
p81,4,2,History & Politics,MONGOLIA,2,2,0,2,9,0.222222222,"The Economist's Democracy Index Rating, Most Exported Food Products",5,8,2,"2, 2, 2",3,1,2,2,0,0,"TURKEY, MONGOLIA, AZERBIJAN"
p81,4,3,People & Culture,MONGOLIA,2,2,0,2,10,0.2,"Most Prevalent Religion, Number of FIFA World Cups that the country's team qualified for, and their best performance",5,8,8,"1, 8, 8",3,1,8,4.5,1,8,"TURKEY, MONGOLIA, AZERBIJAN"
p81,5,1,Geography,COLOMBIA,2,2,0,2,10,0.2,"Native Animals, Number of other countries it shares a land border with",10,8,4,"2, 4, 2",3,0,0,2.666666667,0,0,"ARGENTINA, BRAZIL, PERU"
p81,5,2,History & Politics,COLOMBIA,2,2,0,2,9,0.222222222,"The Economist's Democracy Index Rating, Most Exported Food Products",14,8,6,"2, 6, 4, 4",4,1,4,4,0,0,"ARGENTINA, BRAZIL, PERU, COLOMBIA"
p81,5,3,People & Culture,COLOMBIA,2,2,0,2,10,0.2,"Most Prevalent Religion, Number of Colours in the country's flag",17,8,8,"2, 2, 5, 8",4,1,8,3,1,8,"ARGENTINA, BRAZIL, PERU, COLOMBIA"
p81,6,1,Geography,SOUTH KOREA,1,1,0,1,10,0.1,Native Animals,3,10,3,"3, 2, 2",3,1,2,2.5,0,0,"CHINA, JAPAN, SOUTH KOREA"
p81,6,2,History & Politics,SOUTH KOREA,3,3,0,3,9,0.333333333,"The Economist's Democracy Index Rating, Does the country have a monarchy?, Most Exported Food Products",8,10,2,"2, 2, 2",3,1,2,2,1,2,"SOUTH KOREA, MALASIA, INDONESIA"
p81,6,3,People & Culture,SOUTH KOREA,2,2,0,2,10,0.2,"Most Prevalent Religion, Number of Colours in the country's flag",0,10,2,2,1,1,2,0,1,2,SOUTH KOREA
p82,1,1,Geography,SOUTH KOREA,3,3,0,3,10,0.3,"Native Animals, Area, % area that is covered by forest",31,5,6,"6, 5, 6",3,0,0,5.666666667,0,0,"CAMBODIA, INDONESIA, SINGAPORE"
p82,1,2,History & Politics,SOUTH KOREA,2,2,0,2,9,0.222222222,"Most Exported Food Products, Does the country have a monarchy?",42,5,7,"6, 5, 6, 7, 5",5,0,0,5.8,0,0,"CAMBODIA, INDONESIA, SINGAPORE, SRI LANKA, MYANMAR"
p82,1,3,People & Culture,SOUTH KOREA,4,3,0,3,10,0.3,"Number of FIFA World Cups that the country's team qualified for, and their best performance, Overall population, Number of medals at the Tokyo Olympics",53,5,7,"6, 5, 6, 7, 5, 7",6,1,7,5.8,0,0,"CAMBODIA, INDONESIA, SINGAPORE, SRI LANKA, MYANMAR, SOUTH KOREA"
p82,2,1,Geography,MONGOLIA,3,3,0,3,10,0.3,"Native Animals, Number of other countries it shares a land border with, Is the country landlocked?",22,4,3,3,1,0,0,0,0,0,IRAQ
p82,2,2,History & Politics,MONGOLIA,2,2,0,2,9,0.222222222,"Most Exported Food Products, Does the country have a monarchy?",38,4,5,"3, 5",2,1,5,3,1,5,"IRAQ, MONGOLIA"
p82,2,3,People & Culture,MONGOLIA,4,4,0,4,10,0.4,"Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance, Overall population, Number of Colours in the country's flag",25,4,5,"3, 5, 5",3,1,5,4,1,5,"IRAQ, MONGOLIA, LAOS"
p82,3,1,Geography,COLOMBIA,4,3,0,3,10,0.3,"Native Animals, Is the country landlocked?, Number of other countries it shares a land border with",53,6,6,6,1,0,0,0,0,0,PERU
p82,3,2,History & Politics,COLOMBIA,2,2,0,2,9,0.222222222,"Most Exported Food Products, GDP per capita in 2022",63,6,7,"6, 7",2,1,7,6,1,7,"PERU, COLUMBIA"
p82,3,3,People & Culture,COLOMBIA,3,2,0,2,10,0.2,"Number of FIFA World Cups that the country's team qualified for, and their best performance, Number of medals at the Tokyo Olympics",58,6,7,"6, 7, 5",3,1,7,5.5,1,7,"PERU, COLUMBIA, CHILE"
p82,4,1,Geography,GREECE,3,3,0,3,10,0.3,"Native Animals, Is the country landlocked?, Number of other countries it shares a land border with",43,6,3,3,1,0,0,0,0,0,ROMANIA
p82,4,2,History & Politics,GREECE,3,3,0,3,9,0.333333333,"Most Exported Food Products, Does their government have a prime minister?, World Happiness Ranking",38,6,5,"3, 5, 5",3,1,5,4,0,0,"ROMANIA, BULGARIA, GREECE"
p82,4,3,People & Culture,GREECE,3,3,0,3,10,0.3,"Number of FIFA World Cups that the country's team qualified for, and their best performance, Number of medals at the Tokyo Olympics, Most Prevalent Religion",45,6,5,"3, 5, 5, 5",4,1,5,4.333333333,0,0,"ROMANIA, BULGARIA, GREECE, LITHUANIA"
p82,5,1,Geography,SWITZERLAND,3,3,0,3,10,0.3,"Is the country landlocked?, Native Animals, Number of other countries it shares a land border with",40,6,4,4,1,0,0,0,0,0,AUSTRIA
p82,5,2,History & Politics,SWITZERLAND,3,3,0,3,9,0.333333333,"Most Exported Food Products, GDP per capita in 2022, World Happiness Ranking",43,6,5,"4, 5",2,0,0,4.5,0,0,"AUSTRIA, HUNGARY"
p82,5,3,People & Culture,SWITZERLAND,3,3,0,3,10,0.3,"Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance, Overall population",57,6,6,"4, 5, 6",3,0,0,5,0,0,"AUSTRIA, HUNGARY, CZECH REPUBLIC"
p82,6,1,Geography,BOTSWANA,3,3,0,3,10,0.3,"Is the country landlocked?, Native Animals, Number of other countries it shares a land border with",32,8,5,5,1,1,5,0,1,5,BOTSWANA
p82,6,2,History & Politics,BOTSWANA,3,3,0,3,9,0.333333333,"Most Exported Food Products, GDP per capita in 2022, World Happiness Ranking",41,8,5,"5, 5, 5",3,1,5,5,1,5,"BOTSWANA, CHAD, NIGER"
p82,6,3,People & Culture,BOTSWANA,3,3,0,3,10,0.3,"Number of FIFA World Cups that the country's team qualified for, and their best performance, Number of medals at the Tokyo Olympics, Overall population",33,8,5,"5, 5, 5, 5",4,1,5,5,1,5,"BOTSWANA, CHAD, NIGER, ZAMBABWE"
p83,1,1,Geography,COLOMBIA,12,9,0,9,10,0.9,"Highest Point, Average Temperature (between 1991-2020), Time Zone (UTC), % area that is water, % area that is covered by forest, Is the country landlocked?, Area, Native Animals, Number of other countries it shares a land border with",78,6,8,8,1,0,0,0,0,0,BRAZIL
p83,1,2,History & Politics,COLOMBIA,9,9,0,9,9,1,"Global Passport Power Rank (2022), The Economist's Democracy Index Rating, Does their government have a prime minister?, Gini Index for Income Inequality, World Happiness Ranking, Most Exported Food Products, GDP per capita in 2022, Does the country have a monarchy?, Is the country a member of the OECD, NATO and/or UN?",59,6,8,"8, 8",2,0,0,8,0,0,"BRAZIL, COSTA RICA"
p83,1,3,People & Culture,COLOMBIA,10,10,0,10,10,1,"Most Prevalent Religion, Which side of the road do people drive on?, Population Density, % of the population with internet access, Unemployment Rate % (2021), Number of FIFA World Cups that the country's team qualified for, and their best performance, Population in the capital city, Overall population, Number of Colours in the country's flag, Number of medals at the Tokyo Olympics",86,6,9,"8, 8, 9",3,1,9,8,1,9,"BRAZIL, COSTA RICA, COLOMBIA"
p83,2,1,Geography,BOTSWANA,6,6,0,6,10,0.6,"Native Animals, Number of other countries it shares a land border with, % area that is water, Time Zone (UTC), Area, Is the country landlocked?",64,7,7,"6, 7, 7",3,0,0,6.666666667,0,0,"ZAMBIA, ETHIOPIA, DRC"
p83,2,2,History & Politics,BOTSWANA,7,7,0,7,9,0.777777778,"World Happiness Ranking, The Economist's Democracy Index Rating, Is the country a member of the OECD, NATO and/or UN?, Does the country have a monarchy?, Does their government have a prime minister?, Gini Index for Income Inequality, Most Exported Food Products",70,7,7,"6, 7, 7, 7",4,0,0,6.75,0,0,"ZAMBIA, ETHIOPIA, DRC, NIGER"
p83,2,3,People & Culture,BOTSWANA,4,4,0,4,10,0.4,"Number of FIFA World Cups that the country's team qualified for, and their best performance, Number of medals at the Tokyo Olympics, Population in the capital city, Number of Colours in the country's flag",75,7,9,"6, 7, 7, 7, 9",5,0,0,7.2,0,0,"ZAMBIA, ETHIOPIA, DRC, NIGER, BURKINA FASO"
p83,3,1,Geography,MONGOLIA,4,4,0,4,10,0.4,"Area, Is the country landlocked?, Average Temperature (between 1991-2020), Native Animals",60,4,5,5,1,0,0,0,0,0,RUSSIA
p83,3,2,History & Politics,MONGOLIA,9,9,1,8,9,0.888888889,"Area, Global Passport Power Rank (2022), GDP per capita in 2022, Does their government have a prime minister?, The Economist's Democracy Index Rating, Does the country have a monarchy?, Most Exported Food Products, World Happiness Ranking, Gini Index for Income Inequality",57,4,6,"5, 6",2,1,6,5,1,6,"RUSSIA, MONGOLIA"
p83,3,3,People & Culture,MONGOLIA,3,3,0,3,10,0.3,"Number of Colours in the country's flag, Number of FIFA World Cups that the country's team qualified for, and their best performance, Number of medals at the Tokyo Olympics",77,4,9,"5, 9",2,1,9,5,1,9,"RUSSIA, MONGOLIA"
p83,4,1,Geography,SOUTH KOREA,9,8,0,8,10,0.8,"Is the country landlocked?, Average Rainfall in 2017 (mm per year), Area, Time Zone (UTC), % area that is water, Native Animals, Highest Point, Number of other countries it shares a land border with",72,3,7,7,1,1,7,0,1,7,SOUTH KOREA
p83,4,2,History & Politics,SOUTH KOREA,11,11,2,9,9,1,"Most Exported Food Products, Does their government have a prime minister?, World Happiness Ranking, The Economist's Democracy Index Rating, Global Passport Power Rank (2022), Does the country have a monarchy?, Gini Index for Income Inequality, GDP per capita in 2022, Is the country a member of the OECD, NATO and/or UN?, Is the country landlocked?, Average Rainfall in 2017 (mm per year)",66,3,7,7,1,1,7,0,1,7,SOUTH KOREA
p83,4,3,People & Culture,SOUTH KOREA,8,8,0,8,10,0.8,"Overall population, Population in the capital city, Most Prevalent Religion, % of the population with internet access, Number of Colours in the country's flag, Which side of the road do people drive on?, Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance",79,3,9,9,1,1,9,0,1,9,SOUTH KOREA
p83,5,1,Geography,GREECE,7,7,0,7,10,0.7,"Highest Point, % area that is water, Area, Is the country landlocked?, Time Zone (UTC), Number of other countries it shares a land border with, Native Animals",69,6,7,7,1,0,0,0,0,0,SLOVENIA
p83,5,2,History & Politics,GREECE,9,9,0,9,9,1,"Does the country have a monarchy?, Is the country a member of the OECD, NATO and/or UN?, Gini Index for Income Inequality, Most Exported Food Products, Global Passport Power Rank (2022), GDP per capita in 2022, The Economist's Democracy Index Rating, World Happiness Ranking, Does their government have a prime minister?",57,6,7,"7, 6",2,0,0,6.5,0,0,"SLOVENIA, BELGIUM"
p83,5,3,People & Culture,GREECE,9,8,0,8,10,0.8,"Population Density, Number of medals at the Tokyo Olympics, Number of FIFA World Cups that the country's team qualified for, and their best performance, Which side of the road do people drive on?, Most Prevalent Religion, Overall population, % of the population with internet access, Number of Colours in the country's flag",67,6,7,"7, 6, 7",3,1,7,6.5,0,0,"SLOVENIA, BELGIUM, GREECE"
